n_empty,score,top_n,inchikey,smiles,adduct,instrument_type,identifier
10186,0.7753138073942222,6,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,Orbitrap,MassSpecGymID0104059
10186,0.7753138073942222,6,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,Orbitrap,MassSpecGymID0104060
10186,0.7753138073942222,6,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,Orbitrap,MassSpecGymID0104061
10186,0.7507078171027884,6,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,QTOF,MassSpecGymID0104062
10186,0.8166054008603021,5,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,QTOF,MassSpecGymID0104063
10186,0.7753138073942222,6,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,QTOF,MassSpecGymID0104064
10186,0.8263965596300114,5,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,Orbitrap,MassSpecGymID0104065
10186,0.769954962098875,6,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,Orbitrap,MassSpecGymID0104066
10186,0.7897931174431762,6,ANJTVLIZGCUXLD,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2,[M+H]+,Orbitrap,MassSpecGymID0104067
10186,0.7708741964771807,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104068
10186,0.7997157665491198,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104069
10186,0.9397547969294168,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104071
10186,0.8907067070722264,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104072
10186,0.9299106880422188,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104073
10186,0.9651968497936496,37,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104074
10186,0.8694074802364251,26,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104075
10186,0.9052634657939383,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104076
10186,0.9497408905598688,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104077
10186,0.948608467306978,26,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104078
10186,0.8507683222598287,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104079
10186,0.7545172010968206,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104080
10186,0.8350461212490744,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104081
10186,0.8181382326890143,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104082
10186,0.9476853048352506,32,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104083
10186,0.9617688525421604,37,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104084
10186,0.7423253200896652,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104085
10186,0.742494412402038,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104086
10186,0.7545658294056355,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104087
10186,0.770954267162077,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104088
10186,0.7997289482732298,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104089
10186,0.8181836049211971,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104090
10186,0.8346095687137676,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104091
10186,0.8503821601461475,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104092
10186,0.869081107402041,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104093
10186,0.8905131857436722,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104094
10186,0.9045360956958896,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104095
10186,0.9300504470336128,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104096
10186,0.9399375338884688,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104097
10186,0.9499637402140028,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104098
10186,0.9491118619869404,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104099
10186,0.9479944866365034,32,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104100
10186,0.9611155746247448,31,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104101
10186,0.9577928422417324,30,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104102
10186,0.872124373344334,25,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,,MassSpecGymID0104104
10186,0.7768011330331693,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104105
10186,0.9245438968855608,25,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104106
10186,0.8659530431946701,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104107
10186,0.0,27,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104115
10186,0.0,27,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104117
10186,0.8064640926900611,30,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104125
10186,0.0,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104129
10186,0.0,10,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104131
10186,0.0,33,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104145
10186,0.8064640926900614,34,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104151
10186,0.0,41,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104153
10186,0.0,29,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104163
10186,0.8064640926900611,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104167
10186,0.8702235103238323,26,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104172
10186,0.8064640926900613,28,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104173
10186,0.8064640926900611,29,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104177
10186,0.8064640926900613,19,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104179
10186,0.8064640926900613,31,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104181
10186,0.8064640926900613,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104193
10186,0.0,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104195
10186,0.8064640926900611,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104197
10186,0.949297870433398,34,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104204
10186,0.9409744794201916,31,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104206
10186,0.9489364815803232,32,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104208
10186,0.9491285423272622,27,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104210
10186,0.8470646704054303,42,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104211
10186,0.9490342038699806,29,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104212
10186,0.9485825856450042,31,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104214
10186,0.8064640926900614,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104215
10186,0.9496176789714752,34,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104216
10186,0.9506143234102156,28,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104218
10186,0.9493513272525834,34,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104220
10186,0.8064640926900613,41,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104221
10186,0.9516905647158772,32,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104222
10186,0.9478710820078216,26,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104224
10186,0.949615693280206,33,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104226
10186,0.9483502908547348,34,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104228
10186,0.9484052394167428,29,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104230
10186,0.9479374944947052,27,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104232
10186,0.9519837004876206,34,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104234
10186,0.947680994829525,29,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104240
10186,0.946797158808512,33,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104242
10186,0.88553327235173,42,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104243
10186,0.9494335498315596,33,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104244
10186,0.9518698606090528,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104246
10186,0.9492858221517048,30,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104248
10186,0.9486569977337584,29,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104250
10186,0.9115064010796676,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104252
10186,0.9144247870793888,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104254
10186,0.9136010675801592,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104256
10186,0.915574529516334,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104258
10186,0.9135975732762336,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104260
10186,0.9150331166692508,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104262
10186,0.9165184612904148,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104264
10186,0.915335976762388,19,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104266
10186,0.9103287424414878,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104268
10186,0.9137832729148886,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104270
10186,0.9145142897805052,18,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104272
10186,0.914644800038442,19,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104274
10186,0.9112054766566896,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104276
10186,0.9142599494157604,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104278
10186,0.9106351895384516,18,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104280
10186,0.9145690811972854,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104282
10186,0.9151221136004484,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104284
10186,0.9128567876407132,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104286
10186,0.913016743929748,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104288
10186,0.9167727617343984,18,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104290
10186,0.9138757444295368,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104292
10186,0.9099156043932926,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104294
10186,0.915986531174858,17,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104296
10186,0.9162924556916618,19,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104298
10186,0.840870406080833,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104300
10186,0.8377979695426488,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104302
10186,0.8391352053108357,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104304
10186,0.8675989159386647,35,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104305
10186,0.8434985211007873,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104306
10186,0.8375463014946675,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104308
10186,0.8428228518935361,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104310
10186,0.8389936233916993,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104312
10186,0.8431589480465282,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104314
10186,0.8417828917361893,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104316
10186,0.8389718300210958,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104318
10186,0.8408164362876377,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104320
10186,0.8394865277401843,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104324
10186,0.8064640926900611,34,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104325
10186,0.8358174506791921,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104326
10186,0.8487457418501168,35,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104327
10186,0.8387827297371524,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104328
10186,0.8937460212062078,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104329
10186,0.8366301689377414,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104330
10186,0.847596526373405,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104332
10186,0.9117382447253354,23,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104333
10186,0.839969953252322,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104334
10186,0.992131772231058,35,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104335
10186,0.0,24,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104336
10186,0.8455360604160096,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104337
10186,0.8320578264462064,20,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104338
10186,0.8360965167652465,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104339
10186,0.8371799961953477,22,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104341
10186,0.8361219199793827,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104343
10186,0.0,21,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104369
10186,0.5161169229704311,33,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104371
10186,0.480742222125043,30,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104373
10186,0.3582707408317692,29,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104375
10186,0.4969260131169624,33,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104376
10186,0.8598444312982848,25,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104377
10186,0.3299572232895418,30,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104378
10186,0.8207798656527968,31,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+Na]+,Orbitrap,MassSpecGymID0104379
10186,0.0,13,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104385
10186,0.0,16,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,Orbitrap,MassSpecGymID0104390
10186,0.872124373344334,25,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,QTOF,MassSpecGymID0104398
10186,0.9011169770217042,19,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,QTOF,MassSpecGymID0104399
10186,0.8564726665970159,26,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,QTOF,MassSpecGymID0104400
10186,0.9048400893614388,26,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,QTOF,MassSpecGymID0104401
10186,0.9227610999899676,19,QNFBKOHHLAWWTC,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O)OC,[M+H]+,QTOF,MassSpecGymID0104402
